log10(E (MeV)),log10(sigma (barn))
-3.585956675,1.330612833
-3.585937314,1.340867871
-3.585932512,1.343569479
-3.585908301,1.356985734
-3.585888993,1.367573387
-3.585859982,1.384003472
-3.585840676,1.394749403
-3.585835825,1.397545699
-3.585811669,1.411415826
-3.585792366,1.422307917
-3.585763362,1.43898259
-3.58573921,1.452525948
-3.58572471,1.460526956
-3.58569091,1.479477975
-3.585594328,1.530172205
-3.585526703,1.56258158
-3.585507413,1.570902683
-3.585459139,1.591261498
-3.585420514,1.605442652
-3.585401229,1.612441795
-3.585357762,1.626108559
-3.585315524,1.637388649
-3.585290223,1.642972644
-3.585273903,1.646541247
-3.585232284,1.653726453
-3.585187917,1.659196814
-3.585150285,1.662044616
-3.5851382,1.662496827
-3.585122548,1.662999827
-3.58511653,1.663162528
-3.585106844,1.663389148
-3.585074317,1.662795
-3.585058003,1.662379793
-3.585025479,1.660197934
-3.585022473,1.659975838
-3.585009219,1.658938089
-3.584976648,1.65515669
-3.584959777,1.653076713
-3.58494408,1.650627675
-3.584909118,1.644926478
-3.584861828,1.635459056
-3.58484165,1.631229613
-3.584778983,1.616502421
-3.584721162,1.602086949
-3.584706695,1.59846289
-3.584672975,1.589670704
-3.584624743,1.578148099
-3.584610331,1.575122788
-3.584576569,1.567745088
-3.584540466,1.561287649
-3.584528398,1.559214541
-3.584498307,1.555136969
-3.584492299,1.554378361
-3.584480233,1.553302455
-3.584456153,1.551054195
-3.584428459,1.549875538
-3.584417617,1.549512119
-3.584392369,1.549836688
-3.584379084,1.550149855
-3.584356232,1.551733661
-3.584345389,1.552605062
-3.584320095,1.555731209
-3.584311647,1.556873548
-3.584281978,1.562164985
-3.584277959,1.562924405
-3.584251854,1.568943065
-3.584244221,1.570759426
-3.584243154,1.571056225
-3.584221732,1.57712071
-3.584212064,1.579924914
-3.584181538,1.589895272
-3.584179961,1.590432471
-3.584163883,1.596482493
-3.584141397,1.604942793
-3.584137073,1.606586123
-3.584098567,1.622848107
-3.584094243,1.624664797
-3.584081424,1.630600623
-3.584055687,1.642391317
-3.584051415,1.644366999
-3.584017136,1.661040289
-3.584012865,1.663103515
-3.584008592,1.665192222
-3.583970045,1.684858417
-3.583963637,1.688102377
-3.583944365,1.697787462
-3.583910094,1.715500883
-3.583905824,1.717689871
-3.583863015,1.739279631
-3.583845884,1.747744991
-3.58379876,1.770472346
-3.583781681,1.778458043
-3.583730295,1.801811118
-3.583717437,1.807509254
-3.583678916,1.823317379
-3.583657523,1.831830014
-3.583619005,1.845838761
-3.583601883,1.851998196
-3.583600816,1.852374323
-3.58354737,1.869418215
-3.583536649,1.872425667
-3.583531316,1.873944358
-3.583477827,1.888546444
-3.583469293,1.890593847
-3.583417945,1.902884093
-3.583398697,1.906976645
-3.583388438,1.909192487
-3.583332427,1.921199548
-3.583330294,1.92163933
-3.583296074,1.928808753
-3.583266118,1.935267522
-3.583234085,1.942300406
-3.583233018,1.942544911
-3.583208398,1.948560606
-3.583191342,1.952810972
-3.583178499,1.956121631
-3.583169972,1.958577342
-3.583148552,1.964790413
-3.5831315,1.969934319
-3.583114395,1.975143571
-3.583105819,1.978044919
-3.583090897,1.983310915
-3.583071664,1.990149003
-3.583063089,1.993460921
-3.58305025,1.998581835
-3.583028887,2.007176425
-3.583027822,2.007642711
-3.583009657,2.015742638
-3.582992609,2.023395087
-3.582990428,2.024377056
-3.582969068,2.034849093
-3.58295197,2.043219193
-3.582950904,2.043780736
-3.582928482,2.05575098
-3.582914632,2.063138881
-3.58290606,2.06774348
-3.5828879,2.078067566
-3.582878313,2.083530902
-3.58286548,2.09087351
-3.582847322,2.101658653
-3.582841996,2.104830911
-3.582824904,2.11503901
-3.582806748,2.126242409
-3.582797568,2.131874685
-3.582764047,2.152273505
-3.582759787,2.154930825
-3.582745081,2.164070172
-3.582703553,2.189345622
-3.5826961,2.193783805
-3.582642207,2.225148829
-3.582588268,2.254693932
-3.582582591,2.257574512
-3.582537126,2.279623387
-3.582517258,2.288709372
-3.582483201,2.30273223
-3.582480363,2.303838448
-3.582460497,2.311408419
-3.582437797,2.319105328
-3.582423609,2.323626659
-3.582417934,2.325382713
-3.582395234,2.331531274
-3.582375372,2.336488072
-3.582372535,2.337073059
-3.58234842,2.341810807
-3.582328561,2.345278162
-3.582324304,2.345827826
-3.582303029,2.348368215
-3.582285552,2.350099776
-3.582281752,2.350374649
-3.582275219,2.350776185
-3.582262708,2.351207017
-3.582252223,2.351444755
-3.582236926,2.351605102
-3.582233533,2.351604452
-3.582210792,2.35058881
-3.582197321,2.349725578
-3.582188813,2.349091196
-3.58216967,2.346918154
-3.582159035,2.3455081
-3.582156909,2.34520128
-3.582128551,2.340176993
-3.58212288,2.339059813
-3.582114171,2.337059031
-3.582101259,2.33399015
-3.5820886,2.33086605
-3.582083133,2.329302114
-3.582062627,2.323055581
-3.582036857,2.314789843
-3.582034883,2.314073343
-3.582022277,2.309266483
-3.581984311,2.294044125
-3.581981376,2.292760161
-3.58197844,2.291428453
-3.581934656,2.270445326
-3.58192003,2.263078337
-3.58192003,2.263077903
-3.581892295,2.247819361
-3.581845586,2.22038469
-3.581836831,2.215017566
-3.581762351,2.165735383
-3.581761187,2.164940882
-3.581741051,2.150904827
-3.581708623,2.127625186
-3.581692284,2.115814802
-3.581671291,2.100374805
-3.581648531,2.083635837
-3.581633912,2.072759172
-3.581604729,2.051078798
-3.581598914,2.046705807
-3.581593047,2.042500207
-3.581562047,2.019708908
-3.581556585,2.015657694
-3.581536711,2.00140242
-3.581524828,1.992768699
-3.581521591,1.990463188
-3.58149459,1.97146441
-3.581493124,1.97043255
-3.581482404,1.963154972
-3.581467591,1.953072296
-3.581461372,1.948863601
-3.581440592,1.935203864
-3.581429672,1.927991155
-3.581428105,1.92699918
-3.581413646,1.917996457
-3.581393275,1.905303651
-3.581386653,1.901330074
-3.581373814,1.893748151
-3.581356931,1.883834954
-3.581349954,1.879939765
-3.581322105,1.864425501
-3.581320893,1.863741556
-3.581320538,1.863555871
-3.581284149,1.844758519
-3.58128324,1.844289289
-3.581273082,1.839399628
-3.58124554,1.826253494
-3.581235686,1.821585708
-3.581224012,1.816421955
-3.581207894,1.80938836
-3.581175,1.795150005
-3.581174042,1.794749709
-3.581170252,1.793221757
-3.581132612,1.778289732
-3.581124629,1.775145442
-3.581112456,1.770457368
-3.581094219,1.763616414
-3.581072901,1.755678038
-3.581068355,1.7540124
-3.581021178,1.736810606
-3.581008148,1.732037025
-3.580967997,1.717512556
-3.580941232,1.707733474
-3.580931486,1.704215819
-3.58088892,1.688725314
-3.580870692,1.681655149
-3.580863069,1.678717836
-3.580802284,1.655026493
-3.580799255,1.65382172
-3.580749079,1.632952106
-3.580726315,1.623286049
-3.580657929,1.593229904
-3.580603228,1.567811646
-3.580597123,1.564977166
-3.58054248,1.538844028
-3.580536376,1.53595831
-3.580506005,1.521390673
-3.580481691,1.509462228
-3.580475636,1.506582941
-3.58042701,1.483118091
-3.580422472,1.480965115
-3.580390597,1.465764194
-3.580376928,1.459393966
-3.580354135,1.448692317
-3.58033139,1.438242717
-3.580323776,1.434748349
-3.58028732,1.41847509
-3.580285806,1.417825279
-3.580250916,1.40281634
-3.580247891,1.401573741
-3.580214466,1.387871217
-3.580202316,1.383140914
-3.580178068,1.373691781
-3.580156796,1.365898704
-3.580141624,1.36035369
-3.580111835,1.350342002
-3.58011128,1.350160394
-3.5800821,1.341048415
-3.58006577,1.33626678
-3.580052315,1.332383392
-3.580022532,1.324378195
-3.580020265,1.323806591
-3.579992752,1.317112903
-3.579975419,1.313177431
-3.579969776,1.311931059
-3.579943677,1.306571355
-3.579930577,1.304111022
-3.579927505,1.303549593
-3.579917126,1.3017554
-3.579890274,1.297561718
-3.579885641,1.296919091
-3.579863375,1.293933746
-3.579840708,1.291252912
-3.579836477,1.290774864
-3.579807665,1.287969461
-3.579795376,1.286965401
-3.579776944,1.285550513
-3.579761583,1.284547944
-3.579749296,1.28387735
-3.579749296,1.28387735
-3.579730863,1.283166147
-3.579703167,1.282533999
-3.579687811,1.282225516
-3.579687458,1.282218782
-3.579649443,1.282120833
-3.57964023,1.282218895
-3.579598745,1.282824646
-3.579567433,1.283684234
-3.57955052,1.284210282
-3.579526863,1.285203789
-3.579451369,1.288857527
-3.579386856,1.291984286
-3.579377346,1.292366027
-3.579331611,1.294609432
-3.579278435,1.296460036
-3.579263242,1.296763488
-3.579225316,1.297385149
-3.579194935,1.297356265
-3.579184022,1.297318575
-3.579174013,1.297261256
-3.579148416,1.296752983
-3.579143639,1.296588941
-3.579129406,1.296142714
-3.579098078,1.29501404
-3.579059713,1.29294437
-3.579058958,1.29289968
-3.579024066,1.29031917
-3.579002197,1.28836579
-3.578980378,1.286307001
-3.578936746,1.2814577
-3.578879798,1.273844397
-3.578851352,1.269545188
-3.578822908,1.265120921
-3.578777382,1.257405003
-3.57875839,1.254021142
-3.578690111,1.241196015
-3.578633197,1.230403318
-3.578602858,1.22466983
-3.578595274,1.223295413
-3.578572523,1.219262196
-3.578557355,1.216427245
-3.578545955,1.214363979
-3.57851944,1.209774254
-3.57850804,1.207861471
-3.578500458,1.206656279
-3.578472037,1.202277549
-3.578470128,1.201999665
-3.578443618,1.198393022
-3.578432221,1.196946368
-3.578415151,1.194983349
-3.578394316,1.19278828
-3.578389597,1.192349192
-3.578365401,1.190363302
-3.57836018,1.189994415
-3.578341255,1.188882691
-3.578329759,1.188354949
-3.578317111,1.187924427
-3.578299192,1.187569026
-3.578292917,1.187521764
-3.578276807,1.187605795
-3.578268626,1.187748525
-3.578256932,1.188100399
-3.578246494,1.188562904
-3.578238112,1.188939081
-3.578237009,1.189000214
-3.578217136,1.19044516
-3.578207551,1.191295965
-3.578197264,1.192347072
-3.578177343,1.194710271
-3.578173178,1.195279995
-3.578157472,1.197616751
-3.578146435,1.199454165
-3.578137554,1.201034925
-3.578117686,1.204943763
-3.578115879,1.205327541
-3.578097769,1.209447184
-3.578084625,1.212686596
-3.578077903,1.214425771
-3.578058037,1.219936665
-3.578052669,1.221517934
-3.578038122,1.225990641
-3.578020717,1.231661336
-3.578018258,1.232495342
-3.578016352,1.233172078
-3.577998346,1.239739083
-3.577988766,1.243413291
-3.577978484,1.247443325
-3.577958572,1.255559165
-3.577956817,1.256320254
-3.577934902,1.265826786
-3.577924871,1.270382437
-3.577911281,1.276609646
-3.577892929,1.285311041
-3.577892327,1.285594684
-3.577887613,1.287908365
-3.577863946,1.299839136
-3.577860987,1.301388727
-3.577828446,1.318384865
-3.57782253,1.321575317
-3.577797663,1.334974391
-3.577792951,1.337517762
-3.57777756,1.346078793
-3.577751542,1.360424983
-3.57775034,1.361093208
-3.577732595,1.371150019
-3.577698308,1.390243976
-3.577665179,1.408289279
-3.577650996,1.415901512
-3.577579685,1.452915758
-3.577566758,1.459056398
-3.577556586,1.463904242
-3.577531985,1.475430778
-3.577482785,1.496300808
-3.577474571,1.499395623
-3.577441808,1.511381882
-3.577440155,1.511978668
-3.577413907,1.520608327
-3.577396677,1.525652122
-3.577379496,1.530493625
-3.577349997,1.537652483
-3.577330315,1.541614885
-3.577313889,1.544737025
-3.577284394,1.549143232
-3.57726802,1.550894857
-3.57724694,1.552946902
-3.577244236,1.553142141
-3.577215997,1.55451432
-3.577209038,1.554790796
-3.577195922,1.554790941
-3.5771795,1.554673209
-3.577156572,1.55365773
-3.57714676,1.553131581
-3.577117278,1.550499452
-3.577097605,1.548079552
-3.577088596,1.546889307
-3.577084492,1.546312562
-3.577049757,1.540231366
-3.57700752,1.531260425
-3.577006469,1.531035519
-3.577000313,1.529516319
-3.576974743,1.522878975
-3.576934563,1.511401013
-3.576905893,1.502420018
-3.576864271,1.488612909
-3.576848462,1.483164135
-3.576791087,1.463145494
-3.576773881,1.456776657
-3.576770431,1.455548441
-3.576721368,1.438231998
-3.576708465,1.433839236
-3.576680912,1.424654569
-3.57666256,1.418836437
-3.57664651,1.413883305
-3.57663961,1.411906111
-3.576616711,1.40511754
-3.57661211,1.403812986
-3.576588013,1.397431639
-3.576570815,1.393190748
-3.576557017,1.390003677
-3.576530373,1.384391053
-3.576519176,1.382232821
-3.576510028,1.380644054
-3.576490534,1.377570136
-3.576462694,1.373687648
-3.576462395,1.373653516
-3.576437755,1.371209992
-3.576419414,1.369725594
-3.576414816,1.36943987
-3.576391879,1.368405049
-3.57637354,1.367886517
-3.576367843,1.367870674
-3.576343808,1.368200613
-3.576323272,1.368800629
-3.576319724,1.368981721
-3.576295692,1.370558848
-3.57627516,1.372159765
-3.576273011,1.372349393
-3.576254627,1.374375682
-3.576228951,1.377477275
-3.576222757,1.378295148
-3.576203276,1.381264792
-3.576177651,1.385417913
-3.576172507,1.386292185
-3.576151979,1.39037599
-3.576126308,1.395644963
-3.576110927,1.398893627
-3.576100639,1.401290643
-3.576075022,1.407401239
-3.576049356,1.413583355
-3.576049356,1.413583539
-3.576023692,1.420381891
-3.576018548,1.421757104
-3.575991637,1.429056771
-3.575987793,1.430110111
-3.575959586,1.438320921
-3.575926239,1.447997347
-3.575921098,1.449574165
-3.575882613,1.461403464
-3.575864694,1.466891069
-3.575844181,1.473190162
-3.575801212,1.487047362
-3.575772369,1.496218552
-3.575758297,1.500883632
-3.575715336,1.514933187
-3.575696775,1.520934703
-3.575672429,1.528789091
-3.575664746,1.531263786
-3.575629476,1.543011151
-3.575586578,1.557028131
-3.575566077,1.563625482
-3.5755571,1.566512642
-3.575543633,1.571028156
-3.575500743,1.585246722
-3.575461,1.598124443
-3.575450778,1.601423599
-3.575422605,1.610463217
-3.575400817,1.617692374
-3.575350863,1.634001583
-3.575341888,1.63689529
-3.575313724,1.645982492
-3.575300913,1.650289218
-3.575244092,1.66911183
-3.57522924,1.673952009
-3.575201081,1.683118087
-3.575187776,1.68762183
-3.575131717,1.706279675
-3.575116569,1.711217977
-3.575075615,1.725201756
-3.575016781,1.744711019
-3.575003979,1.74890098
-3.574991824,1.752874635
-3.574932305,1.772075123
-3.57483689,1.801655041
-3.574810052,1.809760837
-3.574785356,1.81656458
-3.574736866,1.829452186
-3.574734876,1.829910563
-3.574711131,1.835503436
-3.574663644,1.84628026
-3.574648812,1.849124835
-3.574617656,1.854875159
-3.574610241,1.85601328
-3.574586502,1.859686448
-3.574571673,1.861875715
-3.574529425,1.8666604
-3.574525693,1.867055101
-3.574482705,1.870051463
-3.57447972,1.87023975
-3.57443599,1.871265452
-3.574431065,1.871350927
-3.57439296,1.870325825
-3.574378884,1.869860451
-3.574377689,1.869772408
-3.574346254,1.867297632
-3.574338545,1.866640717
-3.574301793,1.861962324
-3.574284734,1.859674359
-3.574270661,1.85715105
-3.574257334,1.85466643
-3.574233615,1.850068515
-3.574205472,1.843415312
-3.574182501,1.837767384
-3.574177281,1.836308022
-3.574149886,1.828316926
-3.574135818,1.824077824
-3.57409431,1.810064751
-3.57409431,1.810064186
-3.574076515,1.803696792
-3.574023183,1.782445627
-3.574011355,1.777539775
-3.573987649,1.767423799
-3.573978753,1.763490655
-3.573881014,1.717050959
-3.573857315,1.704800613
-3.573833619,1.692760607
-3.573804011,1.677368043
-3.573792138,1.671361132
-3.573762535,1.65576903
-3.573759554,1.654193239
-3.573719571,1.633544582
-3.573718131,1.632808008
-3.573703331,1.625448347
-3.573679642,1.61326117
-3.573673683,1.610375011
-3.573639667,1.593602344
-3.573629289,1.58878282
-3.573599696,1.574900631
-3.573584901,1.568429258
-3.573559728,1.557368711
-3.573540515,1.549590867
-3.573525722,1.543609659
-3.573519763,1.541191063
-3.573496086,1.532488474
-3.573479853,1.526506074
-3.57345171,1.517305382
-3.573439897,1.513441883
-3.573407338,1.504166369
-3.573399943,1.502071891
-3.573359993,1.492424763
-3.573352948,1.490989049
-3.573324514,1.485295325
-3.573298564,1.481002937
-3.573289037,1.479521052
-3.573253166,1.475188868
-3.573226922,1.472858358
-3.573217347,1.472033794
-3.573187534,1.47029611
-3.57314572,1.4690461
-3.57313079,1.469097318
-3.573094386,1.469510581
-3.573043556,1.471708903
-3.572999722,1.474700102
-3.572968585,1.477519017
-3.57296447,1.47792283
-3.572940574,1.480214348
-3.572881483,1.487050249
-3.57283251,1.493496766
-3.57279851,1.498003489
-3.572790184,1.499144866
-3.572748705,1.505200191
-3.572683943,1.514787239
-3.572645049,1.520623611
-3.572603437,1.526993858
-3.572598285,1.527799874
-3.572566433,1.532921646
-3.572559895,1.534005775
-3.572527204,1.538916648
-3.572496596,1.543654573
-3.572469506,1.547963982
-3.57246599,1.548467326
-3.572435387,1.553034499
-3.572418798,1.555612861
-3.572397804,1.558917222
-3.572389039,1.560354603
-3.572364234,1.564049366
-3.57232438,1.570240054
-3.572292895,1.575342812
-3.572284528,1.576576313
-3.57226072,1.580256765
-3.572244632,1.582769449
-3.57220479,1.589255426
-3.572178213,1.593690769
-3.57217262,1.594655169
-3.572164257,1.596123732
-3.572125113,1.602630638
-3.572056931,1.614221194
-3.572020272,1.620455482
-3.571943399,1.633539916
-3.571897995,1.64081364
-3.571875295,1.644501907
-3.571822035,1.652496003
-3.571778769,1.658393141
-3.571768732,1.659637088
-3.571740798,1.662698801
-3.57172043,1.664689247
-3.571706834,1.66604347
-3.571674209,1.668905389
-3.571644005,1.670619436
-3.571614201,1.671980037
-3.571590577,1.672808429
-3.571586623,1.672864127
-3.571546939,1.67293664
-3.571533695,1.672780586
