log10(E (MeV)),log10(sigma (barn))
-2.99638324,1.163793565
-2.996311902,1.14600986
-2.996173729,1.114582964
-2.996034653,1.082981225
-2.995938502,1.061824185
-2.995846258,1.042771787
-2.995760019,1.026935546
-2.995697705,1.018099934
-2.99566251,1.014887812
-2.995625405,1.013572752
-2.995593994,1.01462238
-2.995562612,1.018105141
-2.995535118,1.023456427
-2.995507621,1.031153388
-2.995489285,1.037636462
-2.995458121,1.051124109
-2.995426512,1.067776207
-2.995404063,1.081173771
-2.995367422,1.105159849
-2.995317018,1.14026726
-2.995247401,1.186418726
-2.99520915,1.207631567
-2.995176567,1.222203909
-2.995146185,1.232411528
-2.995118004,1.238735933
-2.995089856,1.241947893
-2.995074105,1.242391312
-2.995050648,1.241297537
-2.995023027,1.237446614
-2.994995434,1.231049799
-2.994961266,1.220074965
-2.994918824,1.202748707
-2.994810999,1.150429629
-2.99476205,1.127514916
-2.994718946,1.109449387
-2.994674928,1.093412124
-2.994626883,1.078578643
-2.994567138,1.063190623
-2.994490055,1.046471478
-2.994419786,1.033166199
-2.994357926,1.02338956
-2.994311068,1.018159124
-2.994270255,1.016068803
-2.99426395,1.016011462
-2.994229317,1.017248095
-2.994200206,1.020654291
-2.994168242,1.027348507
-2.99414306,1.035081523
-2.994114739,1.046569725
-2.994091436,1.058338435
-2.994066232,1.073362229
-2.994041836,1.09010477
-2.994014146,1.111385591
-2.99398714,1.13407541
-2.993953471,1.164156189
-2.993913479,1.200812482
-2.993837736,1.265370889
-2.993800418,1.291489819
-2.9937717,1.307962429
-2.993743741,1.320555141
-2.993719863,1.328428658
-2.993695644,1.333639188
-2.993673254,1.335945441
-2.993665811,1.336185622
-2.993638954,1.33491866
-2.99361777,1.331657907
-2.993590056,1.324600938
-2.993561197,1.314264207
-2.993525131,1.29780442
-2.993414079,1.23462516
-2.993376169,1.213148117
-2.993349467,1.199127684
-2.993317724,1.183999102
-2.993286374,1.170886913
-2.993248765,1.157562261
-2.99320803,1.145799864
-2.993157902,1.134313242
-2.99309523,1.122888628
-2.992907614,1.093622885
-2.99283314,1.082976848
-2.992775858,1.076939796
-2.992732353,1.074842286
-2.992697239,1.075437644
-2.992662133,1.078577809
-2.992625487,1.08491711
-2.99258885,1.094477453
-2.992558337,1.104734097
-2.992527796,1.116708503
-2.992478972,1.138131884
-2.992395068,1.174441633
-2.992355684,1.188056715
-2.992319876,1.19722218
-2.99228852,1.2022999
-2.992258574,1.204390193
-2.992247768,1.204472677
-2.992216396,1.202726623
-2.992185048,1.198164736
-2.992146831,1.189200584
-2.99210393,1.175492852
-2.991965631,1.11922094
-2.991914346,1.099321561
-2.991888693,1.090425212
-2.991844624,1.077261808
-2.99181156,1.069404851
-2.991772621,1.06255491
-2.991729447,1.058073853
-2.991687733,1.056767798
-2.991641917,1.058412813
-2.991585627,1.063919655
-2.991422932,1.086779541
-2.991360743,1.092532679
-2.991301787,1.094900354
-2.991282538,1.095047941
-2.9911972,1.093086168
-2.991080118,1.089272523
-2.991048022,1.089048212
-2.990947597,1.090974911
-2.990835748,1.09341349
-2.990769805,1.092337223
-2.990693363,1.088236337
-2.990560463,1.079130322
-2.990487691,1.077082049
-2.990481467,1.077068084
-2.990406452,1.078781258
-2.990244894,1.086690552
-2.990198453,1.087360047
-2.990130246,1.085655418
-2.990066405,1.081071663
-2.990005476,1.074394553
-2.989774524,1.040392618
-2.989698542,1.030887888
-2.989640251,1.026174364
-2.989592475,1.024874963
-2.989544188,1.026598465
-2.989502887,1.030831459
-2.989466355,1.036754256
-2.989414461,1.048289657
-2.989349119,1.066425298
-2.989246604,1.095485382
-2.989202078,1.105801694
-2.989153054,1.114603946
-2.989104091,1.120643446
-2.989048721,1.124558508
-2.988985246,1.126216569
-2.988970105,1.126284829
-2.988875218,1.124703361
-2.988784851,1.120532474
-2.988605259,1.107139595
-2.988322197,1.084871569
-2.988196191,1.07346767
-2.988124947,1.068433005
-2.988046907,1.065571014
-2.988012969,1.065286925
-2.987900817,1.067289474
-2.987783644,1.0697906
-2.987771116,1.069848584
-2.987679742,1.068381287
-2.987585963,1.063376899
-2.987466711,1.053142699
-2.987303775,1.037289056
-2.987230311,1.032610381
-2.987198393,1.031760121
-2.987143165,1.032579721
-2.987094171,1.036013702
-2.98703386,1.043505395
-2.986879935,1.068370528
-2.986828089,1.07396156
-2.986784067,1.076272321
-2.986763753,1.076513522
-2.986731052,1.075806548
-2.986689353,1.073057353
-2.986631823,1.066398687
-2.986540481,1.051284142
-2.98638267,1.020928768
-2.986298164,1.006011314
-2.986253114,0.999627824
-2.986208019,0.99523524
-2.986162984,0.993700298
-2.986129196,0.994936867
-2.986099929,0.997906658
-2.986063884,1.004121165
-2.986034364,1.011284654
-2.985999918,1.021799447
-2.985959626,1.036466923
-2.985894802,1.063008737
-2.985805514,1.098146962
-2.985777143,1.107572827
-2.985737943,1.118578872
-2.985697369,1.127285414
-2.985658126,1.133079719
-2.985609248,1.136899098
-2.985574937,1.137564117
-2.985535915,1.136594699
-2.985479512,1.132557668
-2.985423116,1.126199713
-2.985212675,1.094616906
-2.985143353,1.085538451
-2.985076246,1.078881443
-2.98499788,1.073935993
-2.984720747,1.064737271
-2.984598079,1.060487515
-2.984560729,1.060094507
-2.984473404,1.061689278
-2.984292516,1.070172717
-2.984229218,1.071186395
-2.984155606,1.069725432
-2.984075568,1.065257889
-2.983794425,1.041019663
-2.983659257,1.03048573
-2.983551284,1.024303866
-2.983410423,1.019821394
-2.983178769,1.015499453
-2.983168926,1.015488516
-2.983104316,1.016813255
-2.983057049,1.019929633
-2.983009892,1.025305087
-2.982949736,1.035355562
-2.982801635,1.065469577
-2.982746195,1.073297816
-2.982710786,1.076184614
-2.982676298,1.077238761
-2.98263835,1.076411405
-2.982587261,1.07233388
-2.982522179,1.06339589
-2.982357318,1.03453084
-2.982284482,1.023324164
-2.982193187,1.011831956
-2.982060245,0.998634388
-2.981952974,0.990277303
-2.981868104,0.986601475
-2.981838052,0.986329155
-2.981780757,0.987690973
-2.981720064,0.991992461
-2.981652059,0.99997898
-2.981469954,1.02684733
-2.981404831,1.033333831
-2.98135125,1.036217997
-2.981278528,1.037229307
-2.981253296,1.037213283
-2.981185922,1.037955099
-2.981135411,1.040753763
-2.981088005,1.046135405
-2.981040549,1.054395546
-2.980990056,1.065779041
-2.980874475,1.094136806
-2.980836177,1.101604118
-2.980787685,1.1082448
-2.980746095,1.111055368
-2.980723578,1.111447822
-2.980682402,1.110243113
-2.980626982,1.105327641
-2.980532788,1.09181983
-2.980415863,1.073886099
-2.980318522,1.061699941
-2.980234225,1.053384763
-2.980138091,1.046287566
-2.980007751,1.040246255
-2.979737829,1.030061965
-2.97959754,1.022156161
-2.979484458,1.012283083
-2.979365032,1.000425313
-2.979302145,0.996630386
-2.979271566,0.996109983
-2.979223704,0.997476336
-2.979180244,1.001126184
-2.979122438,1.00907036
-2.978975835,1.034466699
-2.97891947,1.041652473
-2.978865033,1.045851792
-2.978800704,1.047423671
-2.978722755,1.045623985
-2.978440364,1.030677224
-2.978320316,1.026701434
-2.978109204,1.022776533
-2.978041664,1.019348337
-2.977992575,1.015215316
-2.9779249,1.006961839
-2.97783658,0.992384936
-2.977733825,0.973803441
-2.977670971,0.964556933
-2.977630586,0.960522481
-2.977581045,0.958366805
-2.977571979,0.95835194
-2.977535583,0.959587067
-2.977500745,0.962824041
-2.977467423,0.967899762
-2.977432594,0.975339655
-2.977400234,0.984211491
-2.977360781,0.997571292
-2.977327165,1.011032423
-2.977291593,1.027055656
-2.977239523,1.052950019
-2.977114174,1.115272429
-2.977074442,1.130991211
-2.977039344,1.14198095
-2.977003895,1.149928066
-2.97696543,1.154792769
-2.976937226,1.155894218
-2.976898018,1.154199037
-2.976860015,1.149434728
-2.976809301,1.139398264
-2.976662727,1.101607761
-2.976618416,1.091432551
-2.976578079,1.083728881
-2.976524333,1.07625873
-2.97647602,1.072564711
-2.97644378,1.0717281
-2.97640346,1.072411413
-2.976337838,1.076931356
-2.976194733,1.091897407
-2.976130951,1.095820305
-2.976092263,1.096468093
-2.976042444,1.095273116
-2.975975372,1.090544713
-2.975750857,1.06553154
-2.975657115,1.057827736
-2.975567399,1.053734808
-2.975354568,1.050196564
-2.975277686,1.046244895
-2.975215441,1.040833072
-2.975018043,1.016501253
-2.974958487,1.010778647
-2.974893784,1.007456985
-2.974864112,1.007066451
-2.974794923,1.008544306
-2.974665976,1.01379806
-2.974643973,1.01401051
-2.97459647,1.013043192
-2.97453572,1.008673102
-2.974406403,0.993147913
-2.974362272,0.990395824
-2.974356475,0.990324467
-2.974325939,0.991439448
-2.974299606,0.994803097
-2.974271174,1.001392978
-2.974248094,1.009236118
-2.974224609,1.019608281
-2.974199931,1.033066643
-2.974177799,1.047263143
-2.97415562,1.06321424
-2.974126801,1.0860601
-2.974092738,1.115082348
-2.974051486,1.151054758
-2.973984271,1.204914124
-2.973950371,1.22729013
-2.973919864,1.243593169
-2.973892009,1.254961077
-2.973869243,1.261561299
-2.973846282,1.26575159
-2.973818779,1.267473423
-2.973795269,1.266173654
-2.97377306,1.262701959
-2.973747259,1.256122287
-2.973714771,1.244345217
-2.97368558,1.230929292
-2.973630397,1.200360382
-2.973566541,1.161064579
-2.973528232,1.137897115
-2.973491924,1.117427713
-2.973455566,1.099147734
-2.973420955,1.08417343
-2.973386347,1.071763443
-2.973351746,1.061930618
-2.973317144,1.054566329
-2.973282545,1.049466546
-2.973246204,1.046260121
-2.973191726,1.044804215
-2.973127734,1.046661905
-2.972943389,1.057107818
-2.972835906,1.059593897
-2.972789943,1.059745957
-2.972655669,1.058044559
-2.97256976,1.054653303
-2.972491527,1.049049972
-2.972394854,1.038581221
-2.972257315,1.018975049
-2.972068571,0.988951874
-2.971995746,0.979146307
-2.971935113,0.973735579
-2.971881544,0.972026909
-2.971841393,0.972952437
-2.971791164,0.976881859
-2.97174099,0.983843831
-2.971689134,0.994178262
-2.971640607,1.006846557
-2.971607137,1.01740179
-2.971561451,1.034362024
-2.971522179,1.051206256
-2.971477149,1.072717404
-2.971421948,1.100821426
-2.971347247,1.137216204
-2.971302336,1.155436339
-2.971262588,1.167928374
-2.9712284,1.175451217
-2.971194861,1.179773506
-2.971170008,1.181030124
-2.971131114,1.179868837
-2.971100459,1.176549256
-2.971059591,1.169431861
-2.970991497,1.153005989
-2.970884646,1.123713134
-2.970811825,1.105171746
-2.970730193,1.086509316
-2.970645853,1.068853457
-2.970566927,1.0535068
-2.970474195,1.037718612
-2.970409864,1.029178799
-2.970349051,1.023745135
-2.970288993,1.021453601
-2.970275674,1.021389897
-2.970221072,1.022783539
-2.970157371,1.027322815
-2.970003767,1.042238695
-2.96994054,1.04542528
-2.969912149,1.045746346
-2.969870894,1.044906952
-2.969806499,1.040749176
-2.969724562,1.031785268
-2.969489222,1.000097445
-2.969359518,0.984683721
-2.969228076,0.972205107
-2.969109414,0.96357856
-2.969046911,0.961147521
-2.969022719,0.960949332
-2.968975877,0.962140335
-2.968931109,0.965452654
-2.968881855,0.971420636
-2.968754307,0.990773065
-2.968702758,0.995638178
-2.968660782,0.996795272
-2.968617477,0.995182766
-2.968515644,0.985246027
-2.968478913,0.983408679
-2.968452487,0.984331994
-2.96843252,0.986799851
-2.96841014,0.991767233
-2.968387813,0.999389779
-2.968365483,1.009888454
-2.968346259,1.02129422
-2.968330092,1.032513881
-2.968305892,1.051972969
-2.96828978,1.066503148
-2.96826494,1.090832135
-2.968240154,1.116862701
-2.968215075,1.144065988
-2.968173639,1.188611769
-2.968126048,1.235247125
-2.968093389,1.262354775
-2.96806787,1.280020827
-2.968048712,1.291005632
-2.968023148,1.302476824
-2.968002563,1.309008213
-2.967981238,1.313210032
-2.967956419,1.31489181
-2.96793155,1.313253525
-2.967908853,1.309057927
-2.967880836,1.30072697
-2.967843666,1.285305323
-2.967756191,1.240102169
-2.967723165,1.224577577
-2.967699491,1.21548121
-2.967673999,1.208202375
-2.967649295,1.204058173
-2.967629466,1.202932846
-2.967603975,1.204353625
-2.967575438,1.209466248
-2.967549365,1.216872686
-2.967516206,1.228977853
-2.967418518,1.268281586
-2.967394417,1.276034515
-2.967363731,1.2836457
-2.9673389,1.287687231
-2.967309889,1.289795082
-2.967301627,1.289869749
-2.967272619,1.288295068
-2.967241546,1.283548005
-2.967218784,1.278201994
-2.967183587,1.26721032
-2.967148394,1.253500545
-2.967036535,1.200737753
-2.966985092,1.17656499
-2.966948289,1.160825814
-2.966914982,1.148144955
-2.966881677,1.137142864
-2.966849747,1.128244524
-2.966808099,1.119018315
-2.966770627,1.11283231
-2.966713366,1.10653517
-2.966641534,1.102089599
-2.966519995,1.095929799
-2.966438724,1.088840775
-2.966340543,1.076102211
-2.9662029,1.055953543
-2.966131349,1.047958294
-2.966072116,1.043729249
-2.966008085,1.041617276
-2.96597034,1.041353518
-2.96579087,1.044319735
-2.965626264,1.048847512
-2.965486496,1.056325711
-2.965339724,1.06429139
-2.96521072,1.070582112
-2.965143977,1.076549462
-2.96509295,1.083943785
-2.965046922,1.093362981
-2.965006909,1.103833197
-2.964963627,1.117421781
-2.964909688,1.136784819
-2.964807107,1.1745101
-2.964758811,1.189076821
-2.964721855,1.197551776
-2.964682268,1.203498008
-2.964643265,1.205892354
-2.964638281,1.205946687
-2.964603878,1.204799204
-2.964578227,1.202281992
-2.964541043,1.196368658
-2.964493849,1.185709636
-2.964349756,1.143653868
-2.964298191,1.129521071
-2.964249119,1.117923838
-2.964207619,1.109713539
-2.964152551,1.101049513
-2.964094468,1.094401
-2.964019653,1.08900059
-2.963942166,1.086389234
-2.963851669,1.085784936
-2.963827277,1.085792528
-2.963719007,1.084763931
-2.96364635,1.081935907
-2.963526568,1.073533818
-2.9633637,1.061167191
-2.963156469,1.047310272
-2.963019684,1.037195902
-2.96295888,1.03434172
-2.962906941,1.033628992
-2.962842501,1.035373536
-2.962764785,1.040988959
-2.962589213,1.05789574
-2.962509355,1.062599732
-2.962434666,1.064400479
-2.962402041,1.064561084
-2.962229239,1.062402401
-2.962096924,1.058486988
-2.961996807,1.052502949
-2.961930072,1.046349165
-2.961813483,1.031773764
-2.961702508,1.017091297
-2.961653244,1.012452134
-2.961608012,1.010430989
-2.961593887,1.010377351
-2.961550653,1.012275103
-2.961513051,1.016750288
-2.961472198,1.024775169
-2.961435088,1.034783379
-2.961392935,1.048716627
-2.961325032,1.074305259
-2.961253891,1.09989839
-2.961207104,1.113137557
-2.961173019,1.120120943
-2.96113414,1.124992922
-2.961096328,1.12649808
-2.961065357,1.125475508
-2.961024113,1.121344876
-2.960969641,1.112168813
-2.960821241,1.079442504
-2.960765006,1.068385999
-2.960703835,1.058546767
-2.960637833,1.050908709
-2.960576148,1.04702076
-2.960544099,1.046430464
-2.96049361,1.047655516
-2.960438531,1.051936941
-2.960365502,1.06119869
-2.960264039,1.075223456
-2.960205265,1.080393298
-2.960162454,1.081660348
-2.96012149,1.08059128
-2.960083817,1.077627786
-2.960044116,1.072644445
-2.959962162,1.058038175
-2.959891969,1.044224979
-2.9598403,1.035633549
-2.959797913,1.030649179
-2.959748093,1.027858515
-2.959733256,1.027707009
-2.9596962,1.028637327
-2.95964455,1.032609575
-2.959490034,1.050974869
-2.959429964,1.055510932
-2.959362558,1.057204183
-2.959188743,1.054308865
-2.959114863,1.056108601
-2.959023387,1.062336341
-2.958814795,1.079431436
-2.958766098,1.085443536
-2.958715527,1.094611701
-2.958674213,1.104705706
-2.958620522,1.120737912
-2.958521246,1.151720271
-2.958476146,1.162285281
-2.95844488,1.16720727
-2.958413083,1.169870997
-2.95839184,1.170290941
-2.958362698,1.169147231
-2.958319927,1.164241263
-2.958264831,1.153737263
-2.958167179,1.131567374
-2.958108301,1.120434276
-2.958045871,1.111738296
-2.95790236,1.095363154
-2.95782129,1.082504998
-2.957742931,1.068827253
-2.957691852,1.061922823
-2.957659822,1.059413528
-2.957627799,1.058766417
-2.957593033,1.06042755
-2.957550144,1.065882532
-2.957506251,1.07482982
-2.957442801,1.091442579
-2.957357443,1.114011765
-2.95731501,1.12309374
-2.957262447,1.131597751
-2.957203739,1.138007025
-2.957027083,1.152205943
-2.956926063,1.160439387
-2.956868887,1.162437206
-2.956821898,1.161605002
-2.956765887,1.157434615
-2.956703264,1.149192438
-2.956506766,1.113672703
-2.956413154,1.09868442
-2.956321093,1.086710969
-2.956222825,1.076812089
-2.95614111,1.071223995
-2.956062669,1.068676189
-2.956024099,1.068419835
-2.955816272,1.070379476
-2.955764031,1.070308228
-2.955683551,1.071306444
-2.95562046,1.074712863
-2.955548287,1.082126071
-2.955415076,1.098756489
-2.955369149,1.102467734
-2.955316868,1.104341469
-2.955299408,1.104392799
-2.955239292,1.102594941
-2.955157425,1.096493899
-2.954934529,1.073437782
-2.954838198,1.065443169
-2.954761803,1.062037327
-2.954724401,1.061580562
-2.95465123,1.063027518
-2.95455921,1.06848735
-2.954369262,1.083635719
-2.954290855,1.087414596
-2.954214658,1.088503223
-2.954108659,1.086478356
-2.953969448,1.080059009
-2.953805258,1.068463573
-2.953652997,1.057462219
-2.95355409,1.053098082
-2.953498214,1.052286037
-2.953418676,1.053774256
-2.953334203,1.058615987
-2.953210142,1.067138842
-2.95314346,1.068947584
-2.953088253,1.067709956
-2.95302435,1.06295573
-2.952949563,1.05358535
-2.952792272,1.029024545
-2.952728459,1.021384067
-2.952684007,1.018347803
