log10(E (MeV)),log10(sigma (barn))
-3.707469138,0.935285679
-3.707408256,0.952726398
-3.707339071,0.96930863
-3.707281076,0.980529073
-3.707211,0.990857567
-3.707140935,0.997663475
-3.70708486,1.000592104
-3.707052148,1.00127374
-3.706986767,1.000378627
-3.706921394,0.996486017
-3.706856,0.989611224
-3.706783225,0.978469539
-3.706708441,0.963255632
-3.706632623,0.944036502
-3.706556581,0.921183443
-3.70633336,0.838960671
-3.706274017,0.815939112
-3.706214648,0.794177865
-3.706175096,0.781001417
-3.706135547,0.769385229
-3.706096004,0.759779614
-3.706056463,0.752628478
-3.706016925,0.748344345
-3.705989244,0.747240232
-3.705947726,0.748733267
-3.705920049,0.751908836
-3.705892376,0.756850769
-3.705864702,0.763539249
-3.70583703,0.771920459
-3.70580936,0.781908894
-3.70577577,0.796033904
-3.705736257,0.815132268
-3.705696751,0.836468434
-3.70565721,0.85954363
-3.705613773,0.886336495
-3.705566371,0.916525904
-3.705515005,0.949526568
-3.705432062,1.001557018
-3.705251839,1.10012172
-3.705158595,1.140799633
-3.705086443,1.167450882
-3.704996258,1.195548617
-3.704906095,1.219023248
-3.704762654,1.250344019
-3.704541727,1.293424479
-3.704275562,1.341397029
-3.704172771,1.356681166
-3.70407302,1.369090414
-3.703906933,1.385568151
-3.703768481,1.398519665
-3.703666209,1.410158476
-3.703590987,1.420820487
-3.703514307,1.433985536
-3.703437605,1.449610796
-3.703355527,1.468943131
-3.703273467,1.49056347
-3.703195937,1.512555302
-3.703121433,1.534559174
-3.703002357,1.570195389
-3.702750404,1.640403754
-3.702606639,1.673836062
-3.702481661,1.697772281
-3.702398395,1.710818223
-3.702315111,1.721402855
-3.702231845,1.729425539
-3.702148627,1.73479064
-3.70206539,1.737406556
-3.702023778,1.737656414
-3.701936297,1.735826438
-3.701848867,1.730740604
-3.701765688,1.722831235
-3.701682527,1.711907299
-3.701599415,1.6979861
-3.701503918,1.678375229
-3.701399082,1.652584978
-3.701259361,1.611930913
-3.701045568,1.538913497
-3.700956153,1.505958628
-3.700866789,1.47254115
-3.70078167,1.440969203
-3.700696602,1.410343312
-3.700632768,1.388412044
-3.700568979,1.367692564
-3.700497748,1.346321751
-3.700440362,1.330684027
-3.70038295,1.316640718
-3.700325577,1.304335438
-3.700268179,1.293890349
-3.700210822,1.285408296
-3.700153439,1.2789754
-3.700096099,1.274666392
-3.700039496,1.272564604
-3.700011529,1.272337464
-3.699955668,1.273538423
-3.699899779,1.277023955
-3.6998439,1.282907131
-3.699788058,1.291328017
-3.699732193,1.302450938
-3.699676366,1.316459857
-3.699634486,1.328973304
-3.699581957,1.347228994
-3.699543369,1.362509165
-3.699504785,1.379411658
-3.699466239,1.397943813
-3.699427662,1.418092365
-3.69938912,1.439811307
-3.69935055,1.463028794
-3.699312016,1.48763853
-3.699267518,1.517592839
-3.699223057,1.548970615
-3.6991786,1.581484137
-3.699134116,1.614811487
-3.699089667,1.64861615
-3.699052615,1.676900175
-3.699008176,1.710679789
-3.698963709,1.743966239
-3.698897049,1.792279284
-3.698695641,1.917936303
-3.698633459,1.948375482
-3.69859499,1.964886523
-3.698539309,1.985435128
-3.698488402,2.000655888
-3.698438098,2.012233249
-3.698398222,2.018912935
-3.698351302,2.023914667
-3.698312262,2.025704009
-3.69829926,2.0258202
-3.698260918,2.024768639
-3.698224763,2.0218746
-3.698188645,2.017145214
-3.698134405,2.006647702
-3.698091053,1.99535487
-3.698047672,1.981545509
-3.697988722,1.958842144
-3.697929783,1.931791727
-3.697857199,1.892837785
-3.697702359,1.79123492
-3.697634472,1.739911594
-3.697580435,1.696676486
-3.697526503,1.651744669
-3.69748605,1.617077259
-3.697445601,1.581730557
-3.697405156,1.545844468
-3.697366102,1.510801945
-3.697327083,1.475499252
-3.697288036,1.440045457
-3.697249024,1.404549896
-3.697209984,1.369109776
-3.697167251,1.330469782
-3.69713752,1.303754663
-3.697107794,1.277212668
-3.697078069,1.250877625
-3.697048346,1.224773166
-3.697018626,1.198929041
-3.696988907,1.173365283
-3.696959188,1.148105368
-3.696925748,1.120068573
-3.69689231,1.09246343
-3.696858905,1.065309158
-3.696825472,1.038628943
-3.696792042,1.012438714
-3.696758644,0.986762287
-3.696725219,0.961618025
-3.696691797,0.937030768
-3.696654683,0.910391029
-3.696617575,0.884509666
-3.696580436,0.859431512
-3.696543334,0.83521525
-3.696506233,0.811925316
-3.696469138,0.789646133
-3.696432011,0.768473082
-3.696394922,0.74852339
-3.696355958,0.729038777
-3.69631703,0.711236453
-3.696278073,0.695326231
-3.69623912,0.681547398
-3.696200203,0.670159728
-3.696161256,0.661442573
-3.696122346,0.655678661
-3.696083407,0.653142442
-3.696074321,0.653042334
-3.696047037,0.653908468
-3.696010671,0.657872782
-3.695974274,0.665147512
-3.695947029,0.672807211
-3.695919753,0.682349896
-3.695892477,0.693744707
-3.695865203,0.706932999
-3.695837933,0.721837892
-3.695810662,0.73835271
-3.695792506,0.750197644
-3.695758923,0.773684293
-3.695725344,0.799013672
-3.695691768,0.825891064
-3.695658226,0.854006549
-3.695624655,0.88305601
-3.695591085,0.912734509
-3.695557553,0.942757371
-3.695523988,0.972851804
-3.695482177,1.010087253
-3.69544037,1.046613652
-3.695377666,1.099255598
-3.695196968,1.228432776
-3.695149407,1.255371031
-3.695091671,1.28356071
-3.695042448,1.303507255
-3.694996612,1.318570516
-3.694949105,1.330536414
-3.694908367,1.337781538
-3.694871046,1.341953962
-3.694825655,1.343822365
-3.694787915,1.342686514
-3.694745485,1.338492391
-3.694704766,1.331566734
-3.694664083,1.321815068
-3.69461658,1.306897283
-3.694570789,1.288947806
-3.694521624,1.265847225
-3.69446207,1.232715709
-3.694385147,1.18195589
-3.694261234,1.083143211
-3.694198765,1.026613211
-3.694156394,0.986297737
-3.694114057,0.944753873
-3.694082276,0.913019745
-3.694050531,0.880998528
-3.69401302,0.84306102
-3.693984882,0.81474861
-3.693956747,0.786743971
-3.693928578,0.75922237
-3.693900479,0.73237309
-3.693872316,0.706379088
-3.693844185,0.681442143
-3.693816059,0.657751315
-3.693787934,0.635496112
-3.693759809,0.614852098
-3.693731426,0.595818296
-3.693702914,0.578668315
-3.693674402,0.563623572
-3.693645894,0.550779496
-3.693617385,0.540208306
-3.693588881,0.53194566
-3.693560378,0.5259983
-3.693531875,0.522342104
-3.693503377,0.52092651
-3.693474877,0.521676301
-3.693446415,0.524496213
-3.693410789,0.530763147
-3.693375168,0.539848606
-3.693339548,0.551493669
-3.693303963,0.565429018
-3.693268349,0.58138661
-3.69323274,0.599100528
-3.693197131,0.618315289
-3.693161558,0.638782282
-3.693114089,0.667622902
-3.693066627,0.697761768
-3.693024886,0.724984993
-3.692983153,0.75255378
-3.692920509,0.793984098
-3.692869308,0.827471243
-3.692808576,0.866154371
-3.692717542,0.92116855
-3.692462734,1.049847797
-3.692225857,1.140284333
-3.69212193,1.176933379
-3.692052659,1.202252388
-3.691983369,1.22907079
-3.691935278,1.248829895
-3.69188051,1.272562448
-3.69182575,1.297595864
-3.691780449,1.319190765
-3.691726384,1.345827454
-3.691672328,1.373089751
-3.691591239,1.414311213
-3.691493946,1.462487393
-3.691358871,1.522718913
-3.691283245,1.551165503
-3.691226542,1.569391
-3.691169848,1.584664135
-3.691113125,1.596786758
-3.691065881,1.604373613
-3.691009206,1.610369205
-3.690961451,1.612743889
-3.69093878,1.613007175
-3.690881307,1.611180239
-3.69082843,1.606353458
-3.690777833,1.59894923
-3.690727274,1.588870609
-3.69067331,1.575241759
-3.690619385,1.558730453
-3.690565465,1.539434043
-3.690511553,1.517457491
-3.690431428,1.480080148
-3.690203253,1.345040794
-3.690117762,1.284367649
-3.690050207,1.232743181
-3.689993339,1.186830603
-3.68995355,1.153406771
-3.689908053,1.113960958
-3.689862594,1.073259662
-3.689819962,1.034047124
-3.689777299,0.9939347
-3.689734675,0.953067796
-3.689692055,0.911640925
-3.68964944,0.869894745
-3.689621031,0.842033918
-3.689592626,0.814268111
-3.689564221,0.786715726
-3.689535818,0.75950671
-3.689507418,0.73278228
-3.689479019,0.706695256
-3.689450621,0.681408318
-3.689422227,0.657088759
-3.689397366,0.636726843
-3.68936541,0.611994419
-3.689333424,0.589115379
-3.68930147,0.56829632
-3.689269489,0.549705784
-3.689237542,0.533471582
-3.68921227,0.522351235
-3.689174366,0.508534028
-3.689136465,0.498085214
-3.689098569,0.490822133
-3.689060675,0.486463776
-3.689020969,0.484617541
-3.689006559,0.484545395
-3.688977674,0.48522028
-3.688919977,0.489147461
-3.688746832,0.508170015
-3.688689165,0.512823092
-3.688631472,0.515148045
-3.688614163,0.51530306
-3.688552179,0.513559572
-3.688507476,0.509939659
-3.688445765,0.501593787
-3.688382802,0.489192518
-3.688320107,0.47339616
-3.688158738,0.423923173
-3.688098273,0.406478694
-3.688066573,0.398768373
-3.688026249,0.391123084
-3.687996009,0.387422041
-3.687970809,0.385931247
-3.687955691,0.385810862
-3.687925456,0.387469736
-3.687895223,0.391848459
-3.687865023,0.39911189
-3.687841963,0.406639461
-3.687818936,0.415897245
-3.687795912,0.426861971
-3.687772887,0.43947875
-3.687749865,0.45367129
-3.687726843,0.469335186
-3.687703824,0.486352115
-3.687680804,0.5045853
-3.687648425,0.532012388
-3.687616047,0.561143021
-3.687583672,0.591563536
-3.687551332,0.622869841
-3.687518964,0.654690265
-3.687489275,0.684036049
-3.687451487,0.721237826
-3.687413704,0.757864617
-3.687375893,0.79355516
-3.687325086,0.839563892
-3.687149188,0.974390691
-3.68708464,1.012424786
-3.687027935,1.040245423
-3.686990124,1.055778417
-3.686940973,1.072290751
-3.686897497,1.083381524
-3.686857798,1.090594492
-3.686823771,1.094550398
-3.686790715,1.096418426
-3.686769,1.096582779
-3.686737044,1.095294041
-3.686700966,1.091648214
-3.68666035,1.0847754
-3.686623086,1.075907787
-3.686583508,1.063821244
-3.686538877,1.046957502
-3.686493254,1.026228457
-3.686442162,0.998955831
-3.686368577,0.952518998
-3.686246961,0.859408881
-3.686186151,0.806786002
-3.686145648,0.770188433
-3.686104117,0.73194524
-3.68607221,0.702410372
-3.686040304,0.673071618
-3.686008142,0.644030594
-3.68597624,0.616121107
-3.685944343,0.589510284
-3.685912446,0.564619437
-3.685888524,0.547339824
-3.685864605,0.531453242
-3.685840686,0.51713438
-3.68581677,0.504551053
-3.685792854,0.493852432
-3.685768941,0.485170829
-3.685740816,0.477677085
-3.685712664,0.47324691
-3.685686857,0.471934607
-3.685665776,0.47282444
-3.685637627,0.476730503
-3.685609513,0.483667017
-3.685581367,0.493507124
-3.685553257,0.506089751
-3.685525115,0.52122598
-3.685497008,0.538714455
-3.68546887,0.558342865
-3.685438516,0.581710213
-3.685408136,0.607075896
-3.685377787,0.634200382
-3.685347409,0.662855915
-3.685317033,0.692839519
-3.685286692,0.723956751
-3.68525632,0.756037419
-3.685225982,0.78891932
-3.685198921,0.818776069
-3.685171894,0.849056961
-3.68514487,0.879676081
-3.685117812,0.910545435
-3.68509079,0.941590831
-3.685063738,0.972730986
-3.685036719,1.003897149
-3.685009703,1.035016582
-3.684974923,1.074861988
-3.684940178,1.114386741
-3.684905435,1.15346793
-3.684870696,1.191982267
-3.68483596,1.229819172
-3.684794619,1.273829047
-3.684764828,1.304729259
-3.684725131,1.34479225
-3.684685466,1.383434958
-3.684630323,1.434526766
-3.684559803,1.495132076
-3.684401139,1.609401473
-3.684348241,1.640107634
-3.684295383,1.666907894
-3.684251308,1.686190111
-3.684207271,1.702648103
-3.684161026,1.716851544
-3.684114787,1.727869879
-3.68407073,1.735382968
-3.684026709,1.739976359
-3.683987079,1.741611794
-3.68393756,1.740332477
-3.683891346,1.735821897
-3.683846767,1.728463267
-3.683802226,1.718183026
-3.68375356,1.703668913
-3.683704934,1.685788434
-3.683656538,1.664735461
-3.683608145,1.64053031
-3.683522984,1.590636037
-3.683374,1.483204793
-3.683320301,1.439120043
-3.683263733,1.390154282
-3.683225067,1.355427994
-3.683186373,1.319872844
-3.683147712,1.28366247
-3.68311206,1.249844449
-3.68307641,1.215769338
-3.683040762,1.181585049
-3.683005117,1.147447804
-3.682973883,1.117680003
-3.68294262,1.088170335
-3.68291139,1.059015073
-3.68288016,1.030312701
-3.682848935,1.002151542
-3.682817681,0.974618526
-3.68278646,0.947789149
-3.682755242,0.921735623
-3.682724026,0.896511006
-3.682692778,0.872169797
-3.682659333,0.847092881
-3.682621358,0.819962039
-3.682583387,0.794260244
-3.682545419,0.769995681
-3.682507454,0.747153096
-3.682469493,0.725703905
-3.682431535,0.705598267
-3.682393581,0.68678369
-3.68234297,0.663588616
-3.682292364,0.642395859
-3.682242435,0.623253116
-3.682193114,0.605915431
-3.682143802,0.58995697
-3.682069826,0.568234354
-3.681995896,0.548678278
-3.681921945,0.530766089
-3.681827178,0.509413837
-3.681653366,0.471942225
-3.681381069,0.407390225
-3.681141984,0.338588555
-3.681038673,0.30715296
-3.68095945,0.284231025
-3.680906655,0.270310519
-3.680857297,0.258795984
-3.680811408,0.249761474
-3.680765492,0.242674082
-3.680719612,0.237814836
-3.680666844,0.235253896
-3.680651947,0.235143218
-3.680607191,0.236452863
-3.680562472,0.240182689
-3.680517759,0.246191462
-3.680473048,0.254241522
-3.680412278,0.26787331
-3.680366436,0.279688841
-3.680274737,0.305350294
-3.680121182,0.346822619
-3.680031628,0.366627634
-3.67994022,0.382677173
-3.679765006,0.407289416
-3.679700119,0.41821774
-3.679646081,0.430018103
-3.679598513,0.443286462
-3.679562834,0.455381834
-3.679529344,0.468601333
-3.679496902,0.483195756
-3.679464492,0.499584407
-3.679434114,0.516550445
-3.679403704,0.534985319
-3.67937333,0.554772903
-3.679342927,0.575757944
-3.679312555,0.597760216
-3.679281205,0.621319326
-3.679238744,0.654178949
-3.679196287,0.687593075
-3.679153865,0.720977735
-3.679090685,0.769452582
-3.678944543,0.868655428
-3.678877848,0.90509332
-3.678823154,0.929940787
-3.678782951,0.945106571
-3.678742309,0.957656747
-3.678705751,0.96649358
-3.678663093,0.973800581
-3.678622461,0.977711033
-3.678591667,0.978676726
-3.67855136,0.977327256
-3.678514787,0.973539453
-3.678474169,0.966483494
-3.678441679,0.958698546
-3.67840107,0.946328542
-3.678362644,0.931963372
-3.678314554,0.910474083
-3.678253833,0.878015686
-3.678161345,0.818329769
-3.678080687,0.758190925
-3.678031618,0.719259838
-3.677981292,0.678624163
-3.677947765,0.651777844
-3.677914209,0.625657588
-3.677887379,0.60562693
-3.67786055,0.586678542
-3.677831703,0.567858966
-3.677802859,0.551025988
-3.677774015,0.536560968
-3.677745175,0.524828513
-3.677716335,0.516151015
-3.677694723,0.511811329
-3.677673113,0.509426872
-3.677658694,0.508952899
-3.677637054,0.509939793
-3.677615792,0.512906555
-3.677594658,0.517785689
-3.677573557,0.524544367
-3.677545392,0.536356524
-3.677517228,0.551157605
-3.677489098,0.568675785
-3.677460938,0.588601533
-3.67743278,0.610613006
-3.677404655,0.634382138
-3.677376501,0.659598203
-3.67734838,0.685955073
-3.677320229,0.713179874
-3.67729208,0.741019162
-3.677263965,0.769251377
-3.677235819,0.797675531
-3.677198316,0.835575547
-3.677160816,0.873155166
-3.677123319,0.910121207
-3.677072405,0.958883108
-3.677024205,1.003191902
-3.676962624,1.056625098
-3.676772551,1.19464192
-3.676700303,1.23527671
-3.676650792,1.259145952
-3.676599964,1.280258678
-3.676547789,1.298334735
-3.676494298,1.313113656
-3.676452581,1.322028742
-3.676398002,1.330301959
-3.676357897,1.334002232
-3.676308109,1.335892619
-3.676298422,1.33592392
-3.676240278,1.333922058
-3.67618214,1.328422643
-3.676132216,1.321236264
-3.676071138,1.309870155
-3.675868197,1.262426076
-3.675808069,1.249657366
-3.675757936,1.241046356
-3.675718362,1.236012214
-3.675678791,1.232841032
-3.675639224,1.231743258
-3.675599661,1.232850153
-3.675561513,1.236040915
-3.675523401,1.241268309
-3.675485292,1.248404476
-3.675447187,1.257248675
-3.675400736,1.269962533
-3.675348452,1.286145324
-3.675261382,1.315253273
-3.675131359,1.356256718
-3.67506945,1.371970183
-3.675010655,1.383475478
-3.674962714,1.389987772
-3.674911643,1.393805204
-3.674879168,1.394472169
-3.674839142,1.393347696
-3.6748057,1.390733837
-3.674766274,1.385681241
-3.674726069,1.378345201
-3.674676593,1.366347281
-3.674633328,1.353258197
-3.674586933,1.336706471
-3.674528985,1.312666953
-3.674354437,1.224014267
-3.674294768,1.19116838
-3.674238238,1.160615422
-3.674188003,1.134808989
-3.674137776,1.111022712
-3.674102198,1.095738654
-3.674064559,1.081189262
-3.67402689,1.068457712
-3.673989224,1.057612251
-3.673949499,1.048201477
-3.673907648,1.04045039
-3.673865803,1.034706085
-3.673803074,1.029220907
-3.673736164,1.02635003
-3.673535498,1.022637714
-3.673447759,1.018299132
-3.67336313,1.011185963
-3.673268087,1.000123626
-3.673089143,0.976056238
-3.673012482,0.967462419
-3.67293836,0.961635103
-3.672868839,0.958893755
-3.672845655,0.958589634
-3.672769256,0.959606466
-3.672669945,0.964611686
-3.672456365,0.979237565
-3.672346718,0.983471979
-3.672265293,0.98413911
-3.672015105,0.979943339
-3.671970234,0.980487874
-3.671912728,0.983151641
-3.67185912,0.988363525
-3.671808446,0.996397961
-3.671769479,1.005012942
-3.671732445,1.015398069
-3.671697373,1.027370568
-3.671664267,1.040683773
-3.671633091,1.055046941
-3.671602819,1.070705907
